"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
E,8517,372,"21245121",大鵬科技股份有限公司,台北市,台北市內湖區新湖二路２５８號,"02-27940001",K,A,J,A,K,A,K,A,J,A
E,8517,373,"80456847",微像科技股份有限公司,桃園市,桃園市大溪區石園路２７６巷８號,"03-3896633",L,J,J,H,I,H,K,J,L,J
E,8517,374,"42641885",柏晨科技股份有限公司,新北市,新北市中和區中正路７３８號７樓之１,"0972967359",M,L,L,L,M,L,M,L,L,L
E,8517,375,"80567914",菘銓科技股份有限公司,新竹縣,新竹縣寶山鄉新竹科學工業園區園區二路６２號３樓,"03-5630125-222",L,L,L,K,L,K,L,K,L,L
E,8517,376,"70476181",互聯通股份有限公司,新北市,新北市板橋區文化路１段２６８號４樓之２,"02-8252-8258",M,M,M,L,M,L,M,L,L,L
E,8517,377,"27872112",科邦科技股份有限公司,臺北市,臺北市松山區八德路４段７６０號１０樓,"02-27601269",L,L,L,L,L,L,L,J,L,K
E,8517,378,"96866608",擁強股份有限公司,桃園市,桃園市楊梅區新農街２段２０９巷５１號,"03-4827700",M,J,L,H,L,G,L,G,L,G
E,8517,379,"13001684",光弘生醫科技股份有限公司　,桃園市,桃園市蘆竹區內厝村大豐街２１號,"03-3112203",L,L,K,J,K,J,L,J,K,J
E,8517,380,"86302953",臺灣可億隆股份有限公司,新北市,新北市汐止區新台五路一段７７號２１樓之６,"02-2698-2627",L,L,I,K,H,J,G,I,H,H
E,8517,381,"27375352",廣錸儀器股份有限公司,臺中市,臺中市神岡區大富路２０巷４６號２樓,"04-25368881",L,L,L,J,L,J,L,J,L,J
E,8517,382,"80476674",希悌電信通訊器材有限公司,新北市,新北市中和區建八路２號１４樓之２,"02-82262688",L,K,L,I,L,J,L,J,L,J
E,8517,383,"54662054",智匯亞洲科技股份有限公司,臺北市,臺北市中山區建國北路一段９０號３樓,"02-25171918",H,L,D,M,G,L,E,M,G,M
E,8517,384,"23094508",昕鈺實業股份有限公司,新北市,新北市樹林區忠信街１１號４樓,"02-26882498",L,L,L,L,L,L,L,L,L,L
E,8517,385,"21222725",仁寶電腦工業股份有限公司,臺北市,臺北市內湖區瑞光路５８１號及５８１之１號,"02-8797-8588",A,A,A,A,A,A,A,A,A,A
E,8517,386,"57527601",新加坡商亞康電子股份有限公司台灣分公司,臺北市,臺北市大安區忠孝東路四段１４２號３樓之３,"02-27111324",L,M,M,L,L,M,M,M,M,M
E,8517,387,"22605171",洲晟實業股份有限公司,臺南市,臺南市安南區工業三路６６號,"06-3842006",K,A,G,A,H,A,H,A,H,A
E,8517,388,"34417836",圓裕企業股份有限公司,新北市,新北市新店區民權路１３０巷４號４樓,"02-2218-4523",I,L,G,J,G,J,I,J,F,K
E,8517,389,"23611117",程智科技股份有限公司,新北市,新北市五股區五工六路１１號,"02-2299-9720",L,K,L,I,K,I,K,I,K,J
E,8517,390,"80273734",鈞盟科技有限公司,新北市,新北市三重區中正北路５３４號８樓,"02-6625-7771",M,M,M,L,M,L,L,L,M,L
E,8517,391,"23727877",康全電訊股份有限公司,新北市,新北市三重區重新路五段６０９巷十號３樓之１,"02-29998261",I,I,E,E,J,L,K,L,L,L
E,8517,392,"54334638",肯睿國際有限公司,臺北市,臺北市內湖區星雲街１８號５樓,"02-27900156",M,L,M,K,M,K,M,K,M,K
E,8517,393,"04983340",智林企業股份有限公司,台北市,台北市中山區南京東路３段２８號１０樓,"02-25091399",K,L,J,K,J,J,I,J,I,J
E,8517,394,"80567479",立寰科技股份有限公司,新北市,新北市中和區建康路１０號８樓,"02-82266678",A,G,A,F,A,C,A,G,A,I
E,8517,395,"16744506",康聯訊科技股份有限公司,新北市,新北市汐止區新台五路一段７９號１８樓之６　,"02-26989661",G,D,D,A,C,A,G,A,C,A
E,8517,396,"53357859",康耐訊國際企業有限公司,臺北市,臺北市北投區中央北路２段９５巷４弄５號４樓,"02-28939740",M,L,M,L,M,L,L,L,M,L
E,8517,397,"28763437",科寶電子股份有限公司,新北市,新北市新店區民權路１３０巷５號５樓,"02-22180302",L,L,L,L,L,K,L,K,L,J
E,8517,398,"28113096",前源科技股份有限公司竹南分公司,苗栗縣,苗栗縣竹南鎮公教路４１號,"03-5787871",J,F,I,A,I,A,B,A,A,A
E,8517,399,"27966639",海盜船科技股份有限公司,桃園市,桃園市大園區航翔路５號５樓之１,"03-3995803",A,A,A,A,A,A,A,A,A,A
E,8517,400,"80236106",科締納科技股份有限公司,新竹縣,新竹縣寶山鄉創新二路２號４樓,"03-5276999",L,M,L,L,L,M,L,L,L,L
E,8517,401,"22092003",協欣電子工業股份有限公司,桃園市,桃園市大溪區仁和路二段３３號,"03-3891999",H,D,B,A,F,A,D,A,E,A
E,8517,402,"70800032",英屬維京群島商奎艾特股份有限公司台灣分公司,臺北市,臺北市內湖區基湖路１０巷５７號８樓,"02-87975000",L,L,L,L,L,L,L,K,L,K
E,8517,403,"24633259",睿冠貿易有限公司,桃園市,桃園市龜山區文化七路１８２巷６弄８號６樓,"03-3184653",L,L,L,J,L,K,L,K,L,K
E,8517,404,"22337014",希世比能源科技股份有限公司,臺北市,臺北市士林區承德路4段150號11樓,"02-28805600",C,A,A,A,A,A,A,A,A,A
E,8517,405,"25157730",至通科技股份有限公司,臺中市,臺中市北屯區新興路２之３號,"04-24264758",L,L,L,L,L,L,L,L,L,L
E,8517,406,"12729997",正宗投資股份有限公司,臺中市,臺中市北屯區松安里松和街１３６巷２號１樓,"04-23115130#35",M,L,M,J,M,J,M,J,M,J
E,8517,407,"84297462",主向位科技股份有限公司,臺北巿,臺北巿內湖區洲子街６０，６２號８，９樓,"02-2659-1021",L,H,K,A,L,A,L,C,L,C
E,8517,408,"43693544",世聯倉運股份有限公司,桃園市,桃園市楊梅區青山里獅一路７號２樓,"03-4964666",A,K,A,J,A,A,A,H,A,I
E,8517,409,"16294537",道齊企業有限公司,臺北市,臺北市松山區南京東路４段９３號６樓之２,"02-87126162",M,L,M,J,L,I,M,J,M,J
E,8517,410,"24547424",瀚雲科技有限公司,新北市,新北市淡水區中正東路１段３巷１１號９樓　,"02-87292108",K,L,K,L,L,L,L,L,M,M
E,8517,411,"23632274",瀚荃股份有限公司,新北市,新北市淡水區中正東路一段三巷九號九樓,"02-26201000",K,H,I,A,I,A,I,B,H,C
E,8517,412,"80413192",錫坤電子科技股份有限公司,臺北市,臺北市內湖區行愛路７７巷６１號３樓,"02-27936378",M,L,L,L,L,L,L,K,L,J
E,8517,413,"52680437",亞洲賽伯特科技有限公司,臺北市,臺北市內湖區行愛路１４０巷２５號４樓,"02-27904776",L,J,L,J,L,K,L,L,M,M
E,8517,414,"42763654",賽柏科技有限公司,新竹市,新竹市東區志平路１１１號１１樓之７,"(03)558-5290",L,L,L,K,L,L,L,L,M,M
E,8517,415,"56814226",韻光機械工業股份有限公司,臺中市,臺中市神岡區社南里民生路５０巷２０號,"045-625393",M,L,M,J,L,J,L,J,M,K
E,8517,416,"22099836",乾坤科技股份有限公司,新竹縣,新竹縣寶山鄉新竹科學工業園區研發二路２號,"03-5799829-1107",A,A,A,A,A,A,A,A,A,A
E,8517,417,"29167318",新起有限公司,新北市,新北市土城區延吉街７８巷１弄３號,"02-22630944",L,L,L,L,L,L,L,L,L,L
E,8517,418,"23975263",西柏科技股份有限公司,新北市,新北市中和區建康路１３０號４樓之１０，４樓之１１,"02-22269586",J,A,H,A,I,A,J,A,J,A
E,8517,419,"80474710",東豐科技股份有限公司,新北市,新北市汐止區湖前街１１０巷９７弄２４號地下１層,"02-26908797",L,M,L,L,L,L,L,L,L,L
E,8517,420,"24894134",大矗科技有限公司,新竹市,新竹市東區柴橋路５９巷８５號３樓,"0970614270",M,L,L,L,L,L,L,L,L,L
E,8517,421,"36185023",登騏科技股份有限公司,新北市,新北市深坑區北深路３段２７０巷１２號４樓,"02-26642008",L,I,J,E,J,E,L,E,K,D
E,8517,422,"27605410",典泰科技股份有限公司,台中市,台中市北屯區景賢路２５７號１樓,"04-24365756",L,L,L,L,L,K,L,L,M,L
E,8517,423,"27393443",祥成國際有限公司,新北市,新北市板橋區重慶路２４５巷５１弄２之３號４樓,"02-29585769",M,L,L,L,M,L,M,L,M,L
E,8517,424,"42624295",大器創意有限公司,臺北市,臺北市北投區尊賢街２４９巷２３號２樓,"02-82813842",L,L,L,L,L,L,L,L,M,L
E,8517,425,"24361756",達鋌機械股份有限公司,臺中市,臺中市潭子區中山路３段１６３號,"04-25331147-9",L,K,K,J,L,H,L,J,K,H
E,8517,426,"16790212",斯其大科技股份有限公司,臺北市,臺北市信義區基隆路２段５１號６樓之５,"02-77181928",L,L,L,M,L,M,L,M,L,M
E,8517,427,"27343253",德誼數位科技股份有限公司,臺北市,臺北市內湖區瑞光路２１８號２樓,"02-77212211",M,M,L,L,L,L,L,L,K,M
E,8517,428,"23035868",哈洛企業股份有限公司,台北市,台北市信義區信義路５段５號,"02-27232022",M,L,M,L,M,L,M,L,M,L
E,8517,429,"21252543",洋銘科技股份有限公司,台北市,台北市大安區敦化南路二段四六號五樓之四,"02-82272888",K,G,J,A,J,A,J,A,J,A
E,8517,430,"27973483",達多科技股份有限公司,臺北市,臺北市內湖區瑞光路４７８巷１８弄３０號２樓之１,"02-26581268",I,E,I,A,I,A,I,A,J,A
E,8517,431,"28336195",達立科技股份有限公司,新北市,新北市中和區中正路７１６號８樓之６、８樓之７、８樓之８,"02-82271388",J,J,I,H,H,G,I,H,I,G
E,8517,432,"53353684",曙曜科技股份有限公司,新北市,新北市樹林區八德街２７８號,"02-86868738",L,L,L,L,L,L,M,L,L,L
E,8517,433,"28971054",日商帝都成股份有限公司台灣分公司,臺北市,臺北市中山區松江路１５２號６樓之１１（６１６室）,"02-25236539",M,J,M,H,L,G,L,I,L,I
E,8517,434,"55878518",隆典實業股份有限公司,臺中市,臺中市太平區工業二十路９７號,"04-22712711",M,I,L,G,L,G,M,F,L,F
E,8517,435,"80358682",荷蘭商台灣戴爾股份有限公司台灣分公司　,台北市,台北市大安區敦化南路２段２１８號１９樓,"02-23766888",E,L,A,L,A,M,A,L,A,M
E,8517,436,"97238803",達碩有限公司,新北市,新北市新莊區中原東路４２巷５號,"02-85222038",M,L,L,J,L,J,L,J,L,J
E,8517,437,"34051920",台達電子工業股份有限公司,桃園市,桃園市龜山區山頂里興邦路三十一之１號,"033-350983-4",A,A,A,A,A,A,A,A,A,A
E,8517,438,"53021383",美商太達科技股份有限公司台灣分公司,臺北市,臺北市內湖區內湖路一段６６號１０樓,"02-26275208",L,L,L,L,L,L,L,L,L,K
E,8517,439,"16690537",華通儀器股份有限公司,新北市,新北市新店區中正路５０４號３樓,"02-86673545",L,L,L,L,L,L,L,L,L,L
E,8517,440,"27923999",日商登肯股份有限公司台灣分公司,臺北市,臺北市中正區羅斯福路二段１５０號９樓之６,"02-23675335",M,L,L,K,M,K,L,K,L,K
E,8517,441,"80373987",德益電子股份有限公司,高雄市,高雄市新興區仁愛二街９５巷３６號１樓　　　,"07-201-2971",M,M,M,L,M,M,M,M,M,M
E,8517,442,"80503525",樺緯物聯股份有限公司,新北市,新北市汐止區新台五路１段８１號１２樓之６,"02-86984245",J,I,J,A,I,A,J,B,K,E
E,8517,443,"28799694",兆揚電子股份有限公司,新北市,新北市中和區中山路２段４４２號４樓,"02-22218085",L,L,L,K,L,K,L,K,L,K
E,8517,444,"97483122",寶德科技股份有限公司,新北市,新北市中和區連城路二五八號十四樓之八,"02-82271093",L,K,L,K,L,J,L,J,L,J
E,8517,445,"84979656",大桓企業股份有限公司,臺南市,臺南市北區文賢一路３００巷２９號１樓,"06-2800286",M,K,L,J,L,J,L,J,L,J
E,8517,446,"20868021",台灣敦豪供應鏈股份有限公司,新北市,新北市三重區興德路１２９號８樓,"02-6626-1623",L,G,L,A,K,A,K,A,L,A
E,8517,447,"54374223",香港商台北市生活智能科技有限公司台灣分公司,新北市,新北市汐止區中興路２３６號４樓,"02-25795798",L,L,L,L,L,L,M,M,L,L
E,8517,448,"86136391",台安工程技術顧問股份有限公司,台北市,台北市內湖區瑞光路５１３巷２６號５樓之２,"02-8797-2111",L,L,K,L,J,L,L,L,L,L
E,8517,449,"82767071",鑽堡科技有限公司,桃園市,桃園市桃園區樹仁三街１３１巷２６弄１１號,"09-89505995",L,L,L,L,L,L,M,M,M,M
E,8517,450,"23479807",帝克曼實業股份有限公司,新北市,新北市汐止區新台五路１段７９號１７樓之１,"02-26989466",M,K,L,J,L,I,L,J,L,K
E,8517,451,"53646922",永恒數位通訊科技股份有限公司,新竹市,新竹市東區自由路９５巷１８弄１號,"03-5985535#1494",L,K,L,J,L,J,L,J,L,J
E,8517,452,"16097634",帝希科技股份有限公司,臺北市,臺北市內湖區洲子街１０５號７樓,"02-2627-2288",L,L,K,J,K,I,J,H,J,G
E,8517,453,"79959498",鼎威研發股份有限公司,新竹市,新竹市新竹科學工業園區展業一路一號四樓,"03-5782910-2213",L,L,L,L,L,L,L,L,L,L
E,8517,454,"01176152",中菲行國際物流股份有限公司,臺北市,臺北市內湖區民權東路６段１６０號１１樓,"02-27963660",A,C,A,A,A,A,A,A,A,A
E,8517,455,"53088102",鼎泰豐東門有限公司,臺北市,臺北市大安區信義路２段２０８號９樓之２,"02-23218928",M,J,M,I,M,I,M,J,M,J
E,8517,456,"47108050",鼎源國際貿易有限公司,新北市,新北市板橋區新府路１之９號２３樓,"0984280185",M,L,M,K,M,L,M,L,M,L
E,8517,457,"34570351",町洋企業股份有限公司,新北市,新北市五股區五權二路１９號１樓,"02-80699000",G,I,C,G,C,I,D,J,F,J
E,8517,458,"23797747",鼎志電子股份有限公司,臺北市,臺北市中山區民生西路3巷9號5樓,"02-25223138",L,J,K,F,K,F,K,G,K,G
E,8517,459,"29124769",育宥科技有限公司,嘉義縣,嘉義縣水上鄉粗溪村中山路二段１０６２號,"05-2601188",L,J,L,I,L,I,L,I,L,I
E,8517,460,"53139003",昨日小築數位有限公司,臺北市,臺北市中正區忠孝西路１段３３號７樓,"0922000022",M,M,L,L,M,M,M,M,M,M
E,8517,461,"22099189",友訊科技股份有限公司,臺北市,臺北市內湖區新湖三路２８９號,"02-6600-0123",H,L,C,L,G,L,I,L,H,L
E,8517,462,"23274902",瞻營全電子股份有限公司,新北市,新北市新莊區五工五路１５號,"02-22980770",K,G,G,A,E,A,E,A,F,A
E,8517,463,"80682365",達友科技股份有限公司,臺北市,臺北市內湖區基湖路３５巷１１號４樓之１,"02-26588970",L,L,L,L,L,L,L,L,L,M
E,8517,464,"28849499",東豐國際實業有限公司,臺北市,臺北市北投區西安街１段１６５巷３號２樓,"02-28237866",M,L,M,L,M,L,M,L,M,L
E,8517,465,"60692822",東椿科技有限公司,臺中市,臺中市南屯區惠中里大墩十二街305號三樓之1,"04-23272975",M,L
E,8517,466,"80427689",東正精密模具有限公司,新北市,新北市三重區中興北街１２２號,"02-2999-7728",L,J,L,I,L,H,L,I,L,H
E,8517,467,"22502674",定光國際有限公司,桃園市,桃園市楊梅區大平街１８巷６號１樓,"03-4782821",L,L,L,L,L,L,L,L,L,L
E,8517,468,"13119207",道益有限公司,台北市,台北市中山區長春路３２８號５樓之２,"02-2719-3633",G,L,A,L,C,K,F,J,E,L
E,8517,469,"80073519",坦億有限公司,新北市,新北市汐止區大同路３段１９６之１１號６樓,"02-86471665",L,L,L,L,L,J,L,I,L,J
E,8517,470,"24241866",華灣國際有限公司,桃園市,桃園市桃園區中正路１０９２號２５樓,"03-3465600",L,J,L,H,L,G,K,F,K,F
E,8517,471,"28867778",瀚柏有限公司,桃園市,桃園市桃園區建明街２９之１號２樓,"02-87920552",M,L,M,L,M,K,M,K,M,K
E,8517,472,"16242320",居易科技股份有限公司,新竹縣,新竹縣湖口鄉新竹工業區復興路２６號,"03-5972727",J,B,I,A,I,A,I,A,I,A
E,8517,473,"45091125",松元科技股份有限公司,桃園市,桃園市桃園區復興路３８９號５樓之２,"03-3361292",L,L,L,L,M,L,M,L,M,L
E,8517,474,"52417844",德士通國際股份有限公司,新北市,新北市三重區光華路６３號４樓,"02-85112616",M,L,M,L,M,L,M,L,M,L
E,8517,475,"23188049",鼎盛精密工業股份有限公司,新北市,新北市板橋區篤行路１段２０號,"02-26754451",L,J,L,H,M,H,L,H,M,H
E,8517,476,"16501199",光遠科技股份有限公司,桃園市,桃園市龜山區文化里華亞一路６６號７樓,"03-3960541",K,F,K,A,J,A,K,A,L,C
E,8517,477,"20857256",得洋電子工業股份有限公司,新北市,新北市瑞芳區頂坪路８９號１樓,"02-24979801",J,C,H,A,J,A,J,A,I,A
E,8517,478,"22101002",鈦昇科技股份有限公司,高雄市,高雄市燕巢區橫山路６１號,"07-615-6600",E,A,C,A,A,A,H,A,K,C
E,8517,479,"16423434",譯通通信器材有限公司,新北市,新北市新莊區五工三路６２巷１０號,"02-22995529",L,L,L,L,L,L,L,L,K,L
E,8517,480,"24751797",精穗實業有限公司,臺北市,臺北市信義區東興路５５號１０樓,"02-87681397",M,L,L,L,M,L,L,L,M,L
E,8517,481,"54964255",偉得發展有限公司,雲林縣,雲林縣莿桐鄉饒平路７３巷１６之３號,"05-5849905",M,E,M,A,M,M,M,M,M,M
E,8517,482,"52499839",逸隆貿易有限公司,台中巿,台中巿西屯區寧漢街８５之６號１樓,"04-23121201",L,H,L,C,L,B,L,C,L,C
E,8517,483,"70507419",東典光電科技股份有限公司,宜蘭縣,宜蘭縣蘇澳鎮龍德里德興七路１４號１樓,"03-9908671-3",L,H,J,A,H,E,J,A,J,B
E,8517,484,"84936186",交流科技股份有限公司,台北巿,台北巿大安區復興南路１段３９０號７樓之３,"02-7712-8686",L,L,K,L,L,L,K,L,K,L
E,8517,485,"97090999",東廣科技有限公司,台北市,台北市中山北路２段９９號７樓之７,"02-25677575",L,L,L,J,L,K,L,K,L,J
E,8517,486,"22743619",商之器科技股份有限公司,臺北巿,臺北巿內湖路１段５１６號５樓,"87514567",L,L,L,K,L,L,L,K,L,K
E,8517,487,"96865707",凱邦國際科技股份有限公司,新北市,新北市土城區中央路三段一二六巷廿三號四樓,"02-22689866",L,L,L,L,M,L,L,L,M,L
E,8517,488,"86621324",原盛電子股份有限公司,臺中市,臺中市神岡區三社路１７９號,"04-24223369",M,L,M,K,L,K,L,J,L,J
E,8517,489,"16781467",圓凱科技實業股份有限公司,新北市,新北市五股區五工路１１０號,"02-22984758",K,F,J,A,J,A,J,A,K,A
E,8517,490,"35884479",儒鴻企業股份有限公司,臺北巿,臺北巿中山區長安東路二段八十號十樓之３,"02-22996000",K,A,D,A,A,A,A,A,A,A
E,8517,491,"28345862",數泓科技股份有限公司,臺中市,臺中市潭子區臺中加工出口區北環路１５之１號,"04-25320382",L,I,L,D,L,G,L,H,L,I
E,8517,492,"12609923",億客科技股份有限公司,臺北市,臺北市內湖區行善路５６號３樓之３,"02-27919208",L,L,J,K,J,K,J,K,J,K
E,8517,493,"84070747",昱達利工業股份有限公司,新北市,新北市淡水區行忠路１５９號,"02-26236855",L,I,L,H,M,L,M,L,M,K
E,8517,494,"25063543",鈺登科技股份有限公司,新竹市,新竹市科學園區研新三路１號３樓,"03-5638888",I,A,C,A,E,A,G,A,A,A
E,8517,495,"22164580",訊舟科技股份有限公司,臺北市,臺北市內湖區新湖一路２７８號,"02-77396888",J,H,I,F,I,A,J,D,J,D
E,8517,496,"97099302",益登科技股份有限公司,臺北巿,臺北巿內湖區基湖路１０巷５０號８樓,"02-26578811",A,D,A,A,A,A,A,A,A,A
E,8517,497,"05064072",龍永企業有限公司,臺北巿,臺北巿大安區和平東路一段一七七之一號七樓,"02-23512800",L,L,L,J,L,J,L,J,L,J
E,8517,498,"22386529",台欣國際股份有限公司,新北市,新北市土城區民權街３之１號,"02-2267-3997",L,C,K,A,K,A,L,A,K,A
E,8517,499,"80391438",曜磊全球股份有限公司,桃園市,桃園市龜山區民生北路一段５４巷１１號３樓,"03-3556619",J,F,J,B,J,A,K,B,K,D
E,8517,500,"80342958",禾瑞亞科技股份有限公司,臺北市,臺北市內湖區瑞光路３０２號１１樓,"02-87515191",L,G,L,A,L,A,L,A,L,A
E,8517,501,"28870231",巨積科技有限公司,桃園市,桃園市桃園區文中路５０９號（５樓）　　　　,"03-3691762",L,L,L,L,L,L,L,L,L,L
E,8517,502,"28835517",神盾股份有限公司,臺北市,臺北市內湖區瑞光路３６０號２樓,"02-26589768",J,A,J,A,L,A,L,A,L,A
E,8517,503,"97583826",君宇企業股份有限公司,臺中市,臺中市大里區國中二路１７號,"04-24065031",M,K,L,I,L,I,M,I,L,J
E,8517,504,"12712551",義政科技股份有限公司,桃園市,桃園市平鎮區關爺東路３７巷１６號,"03-4576809",L,L,L,L,L,L,K,L,K,L
E,8517,505,"16514589",曄中科技有限公司,彰化縣,彰化縣田中鎮三安里同安路３８０巷１８２號　,"04-8761635",L,K,L,H,L,I,L,I,L,I
E,8517,506,"53433391",合鈞科技股份有限公司,新北市,新北市中和區橋安街２７號１０樓,"02-82456186",K,J,K,I,H,H,H,E,I,F
E,8517,507,"59334664",怡利電子工業股份有限公司,彰化縣,彰化縣伸港鄉溪底村工東一路３７號,"04-7977277",K,E,H,A,G,A,F,A,E,A
E,8517,508,"70674957",寰辰科技股份有限公司,桃園市,桃園市桃園區龍壽街２３１號,"03-2170761",L,L,L,L,L,L,L,L,L,L
E,8517,509,"42981363",屹笙有限公司,南投縣,南投縣南投市軍功里東山路４４３巷３９號１３樓之３,"0952870968",M,L,M,L,M,L,M,M,M,M
E,8517,510,"09410531",技電股份有限公司,新北市,新北市新店區寶中路９４號６樓之５,"02-29106969",L,L,L,K,L,K,L,K,L,K
E,8517,511,"29170405",戎克東方科技股份有限公司,新北市,新北市中和區板南路492號7樓之6,"02-77297209",L,L,L,J,L,J,L,J,L,K
E,8517,512,"12624467",聯鈞光電股份有限公司,新北市,新北市中和區橋安街３５號１０樓,"02-82456186",A,A,A,A,A,A,A,A,A,A
E,8517,513,"24210596",已琳科技股份有限公司,新竹縣,新竹縣竹北市新泰路３１號４樓之１,"03-6566900",L,J,L,I,L,I,L,I,L,I
E,8517,514,"89626180",易路發電子股份有限公司,新北市,新北市三重區興德路１２３號１２樓,"02-8512-3383",M,K,M,K,M,J,M,J,L,J
E,8517,515,"30965487",音律電子股份有限公司,臺北巿,臺北巿大安區文昌街２１０巷９號１樓,"02-27024073",E,E,A,A,G,G,G,G,G,H
E,8517,516,"54730243",安博科技股份有限公司,新北市,新北市中和區中正路９１６號１３樓,"02-22238686",L,L,L,J,L,L,M,L,L,L
E,8517,517,"80711158",之新股份有限公司,新北市,新北市新莊區五權二路２４號６樓之２,"02-22991011",L,K,L,J,L,J,L,I,L,J
E,8517,518,"24205019",曄茂科技有限公司,高雄市,高雄市鳳山區埤頂街５９號,"07-7018575",M,L,M,L,L,L,M,L,L,L
E,8517,519,"22857680",偉電科技股份有限公司,新北市,新北市新店區寶橋路２３５巷８號５樓,"02-29174288",L,J,K,D,J,E,J,E,J,E
E,8517,520,"22100284",億威電子系統股份有限公司,臺中市,臺中市潭子區臺中加工出口區南二路１６之１號,"04-25322163",L,K,K,I,I,J,K,I,J,H
E,8517,521,"24701002",安浦適科技股份有限公司,新北市,新北市板橋區懷德街174巷26號(1樓),"02-82585263",M,M,M,L,L,M,M,L,L,L
E,8517,522,"54015888",恩嘉科技股份有限公司,臺北市,臺北市南港區南港路１段２０９號１０樓,"02-27821216",K,A,K,A,L,A,K,A,L,A
E,8517,523,"27410301",惟聖科技股份有限公司,臺中市,臺中市北屯區仁美里崇德十三路１號,"04-22986566",K,G,J,D,J,F,J,F,J,G
E,8517,524,"35980917",源進實業股份有限公司,新北市,新北市泰山區貴鳳街２２號,"02-29050821-4",L,K,L,H,K,I,L,J,L,G
E,8517,525,"16326812",研佳企業有限公司,台北巿,台北巿中山區北安路６１５號３樓之４,"02-25338876",M,L,M,L,L,L,M,L,M,L
E,8517,526,"80616231",宜鼎科技事業有限公司,新北市,新北市蘆洲區中興街１５巷１４號,"02-82867021",L,L,L,L,L,M,L,L,L,L
E,8517,527,"42656802",恩利科技有限公司　,臺北市,臺北市松山區八德路３段１２巷５弄４２號４樓　,"02-25792506",L,L,K,L,L,K,L,L,M,K
E,8517,528,"70380046",樺漢科技股份有限公司,新北市,新北市中和區建康路１０號３至６樓,"02-55908050",J,K,I,H,J,J,I,I,J,J
E,8517,529,"16270583",盈特科技企業有限公司,新北市,新北市土城區中央路４段２號５樓之２,"02-22674077",L,L,L,J,L,K,L,K,L,K
E,8517,530,"28164236",安誼科技股份有限公司,新竹市,新竹市學府路３５號７樓,"03-5385196",L,M,L,L,L,L,M,L,L,L
E,8517,531,"50994714",誼騰科技有限公司,新北市,新北市永和區永和路二段１１６號４樓,"0922654705",M,L,L,L,M,M,M,M,M,M
E,8517,532,"53964600",光和科技有限公司,新竹市,新竹市武陵路１７９巷１２號８樓之５,"0972-104560",L,L,L,L,L,L,L,L,L,L
E,8517,533,"12916458",恆隆科技股份有限公司,新竹科,新竹科學工業園區新竹市工業東二路１３號２樓,"03-5786361",L,L,L,L,L,L,L,L,K,L
E,8517,534,"80574725",佳上科技股份有限公司,臺南市,臺南市永康區中華路１－１４５號２１樓　,"06-3129945",L,M,M,L,L,L,M,M,M,M
E,8517,535,"70577420",和發達有限公司,新北市,新北市板橋區信義路１６３巷５號７樓,"02-2952-6198",M,J,M,I,M,I,M,I,M,I
E,8517,536,"29137413",翌朔股份有限公司,新北市,新北市三重區光復路２段１９６巷８號之１,"02-66377900",L,K,L,J,L,J,L,I,L,H
E,8517,537,"80653501",宇拓科技有限公司,臺北市,臺北市士林區文林路７６４號４樓,"02-28381118",L,L,L,K,M,K,L,K,M,K
E,8517,538,"28868609",毅獅科技有限公司,新北市,新北市汐止區新台五路1段99號29樓之5,"02-26972356",K,J,J,K,K,K,J,L,K,M
E,8517,539,"53762111",艾斯奎爾股份有限公司,臺北市,臺北市大同區民權西路１２２號,"02-25531151",M,L,M,L,M,M,M,M,M,M
E,8517,540,"80172834",倍捷科技股份有限公司,新北市,新北市新店區中正路５６６號３樓,"02-82193636",M,L,M,L,L,L,L,L,L,L
E,8517,541,"28662536",昇立電子股份有限公司,新北市,新北市土城區忠承路８３號１１樓,"02-22680399",L,L,L,K,L,K,L,L,L,L
E,8517,542,"24295996",翊昇科技股份有限公司,苗栗縣,苗栗縣竹南鎮建國路８４巷１８弄５號２樓,"037-462276",M,L,M,L,M,L,L,M,M,M
E,8517,543,"27920769",海夫特實業有限公司,新北市,新北市三重區光復路２段６９號７樓,"02-29992726",L,I,K,F,K,F,K,F,K,G
E,8517,544,"70490846",元通科技股份有限公司,新北市,新北市新店區中正路４９７巷６號２樓,"02-66295599",M,J,L,H,L,H,L,H,L,G
E,8517,545,"28333979",鴻道科技股份有限公司,新北市,新北市永和區中和路３４５號１９樓,"02-29235918",M,L,L,L,L,L,M,L,M,L
E,8517,546,"97326806",益網科技股份有限公司,新北市,新北市汐止區新台五路1段93號33樓,"02-26971177",L,A,L,A,L,A,L,A,L,A
E,8517,547,"42675174",祐柏有限公司,臺中市,臺中市烏日區三榮七路３０巷７號１樓,"0960-517375",M,L,M,M,M,M,M,M,M,M
E,8517,548,"80675548",弋揚科技股份有限公司,新北市,新北市中和區中山路二段３５１號８樓,"02-2223-4263",L,L,L,L,M,L,M,M,M,M
E,8517,549,"53967368",益高科技有限公司,新竹市,新竹市東區光復路二段２８９號３樓之１,"03-5667900",J,L,G,L,H,L,I,L,H,L
E,8517,550,"70570833",邑鋒股份有限公司,臺北市,臺北市內湖區瑞光路３０２號２樓、２樓之１、２樓之２及２樓之３,"02-87525088",L,H,L,A,L,A,K,A,L,A
