"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
I,8523,86,"56094325",艾爾發數位科技有限公司,桃園市,桃園市桃園區德華街３２號４樓,"03-2872986",L,M,K,M,L,M,L,M,M,M
I,8523,87,"89564065",亞洺有限公司,臺北市,臺北市中正區羅斯福路２段５０號６樓之１,"02-23948128",K,K,J,H,H,E,F,A,G,G
I,8523,88,"80546334",誠釱科技股份有限公司,台北市,台北市內湖區瑞光路１０６號４樓之１,"02-27968477",L,J,L,F,L,G,L,G,L,F
I,8523,89,"16138585",宏領企業股份有限公司,臺北巿,臺北巿中山區長安東路一段２３號１０樓之６,"02-2551-1181",J,M,E,L,I,L,I,L,I,L
I,8523,90,"82780428",聯漢科技股份有限公司,桃園市,桃園市蘆竹區經國路８９０號４樓,"03-3465059",G,H,C,I,M,M,M,M,M,M
I,8523,91,"05259837",瑞滄企業股份有限公司,桃園縣,桃園縣大溪鎮月眉里１１鄰月眉１８０號３樓,"03-3878525",L,L,K,L,K,L,K,L,K,L
I,8523,92,"53926521",艾利思文化事業有限公司,臺北市,臺北市松山區民權東路３段１０６巷２１弄１６號,"02-27186775",L,M,L,M,L,M,L,M,L,M
I,8523,93,"80411315",華壹生活科技股份有限公司,新竹縣,新竹縣竹北市台元街２８號２樓之２,"03-5525633#317",L,L,L,L,L,K,L,M,L,L
I,8523,94,"55996796",亞拓電器股份有限公司,臺中市,臺中市豐原區水源路三四五號,"04-25279117",L,J,J,I,J,G,I,F,I,D
I,8523,95,"22871803",宸昶企業有限公司,台北巿,台北巿大安區復興南路２段１５７號１１樓,"02-27039390",L,M,L,M,L,M,L,M,L,M
I,8523,96,"22713919",全宏齒輪工業股份有限公司,臺中巿,臺中巿復興路二段七一巷三一弄六號,"04-22626665",L,M,J,L,L,L,L,L,L,L
I,8523,97,"27997056",裕隆行國際運通股份有限公司自由貿易港分公司,桃園市,桃園市大園區航翔路５號７樓之３,"03-3995845",A,A,A,A,A,A,A,A,A,A
I,8523,98,"55891337",鈞得股份有限公司,新竹縣,新竹縣竹北市嘉豐十一路１段１００號１３樓之３,"0988926634",L,L,L,K,M,L,I,L,M,L
I,8523,99,"53529261",台灣愛力根藥品股份有限公司,臺北市,臺北市中正區羅斯福路二段１０２號９樓,"02-23669888",A,M,A,M,A,M,A,L,A,L
I,8523,100,"96929701",逢源科技股份有限公司,新北市,新北市土城區中央路三段１２６巷２１號３樓,"02-22689717",D,A,A,A,E,A,F,A,F,A
I,8523,101,"89495531",博智電子股份有限公司,桃園市,桃園市龍潭區烏林里工二路１２８號,"03-499-2500",K,A,H,A,J,A,J,A,K,A
I,8523,102,"16162254",宏衛科技股份有限公司,新北市,新北市汐止區康寧街１６９巷２５號４樓之１,"02-27132880",M,M,L,M,L,M,L,M,L,M
I,8523,103,"86159865",百佳泰股份有限公司,台北市,台北市南港區園區街３之１號９樓,"02-2655-7877",J,L,H,L,H,L,H,L,H,L
I,8523,104,"29182774",百佳泰股份有限公司中科分公司,南投縣,南投縣南投市中興路９號,"049-2337277",L,L,J,L,J,L,J,L,I,L
I,8523,105,"03213392",亞力電機股份有限公司,台北市,台北市南港區三重路１９－１１號１２樓,"02-26553456",E,I,A,C,A,B,A,E,D,A
I,8523,106,"53637450",豪勝科技有限公司,新竹市,新竹市東區關新路２７號１５樓之３,"03-6586646",L,M,J,M,J,L,H,L,L,M
I,8523,107,"28220737",全科綜電股份有限公司,新北市,新北市汐止區大同路１段２３７號１４樓之２　,"02-86918568",L,J,L,G,L,G,L,H,L,G
I,8523,108,"12452154",安惠實業股份有限公司,台北巿,台北巿內湖區洲子街８１號６樓,"02-26590708",L,G,L,A,L,A,L,A,L,A
I,8523,109,"23606711",歐測股份有限公司,新北市,新北市三重區興德路９２號１４樓,"02-29953021",J,M,G,L,H,L,F,L,H,L
I,8523,110,"24798821",日商艾美多股份有限公司台北分公司,臺北市,臺北市中山區天祥路５７號２樓,"02-25996022",K,M,I,L,I,L,H,L,F,L
I,8523,111,"23734758",愛爾法音響有限公司,新北市,新北市汐止區康寧街１６９巷２５號２樓之２,"02-2695-3530",L,M,L,M,L,M,L,M,L,M
I,8523,112,"12800392",明泰科技股份有限公司,新竹科,新竹科學園區新竹市力行七路8號,"03-5636666-7643",A,A,A,A,A,A,A,A,A,A
I,8523,113,"30817873",愛發股份有限公司,台北巿,台北巿中山區松江路七一號一一樓,"02-25083066",K,M,I,L,J,M,J,L,J,M
I,8523,114,"27231258",法商阿爾斯通運輸股份有限公司台灣分公司,臺北市,臺北市內湖區瑞光路４０８號８樓之５,"02-27753190",K,M,E,M,H,M,F,L,H,M
I,8523,115,"97307625",華晶科技股份有限公司,新竹科,新竹科學工業園區新竹市力行路１２號,"03-5784567",C,A,A,C,J,K,L,L,I,L
I,8523,116,"84182686",聿鼎股份有限公司,桃園市,桃園市龜山區民生北路１段５８０號５樓,"03-2121020",K,M,J,M,J,M,I,M,J,L
I,8523,117,"80682490",歐特儀股份有限公司,台北市,台北市大安區復興南路１段２０４號４樓之２,"02-87710258",L,M,L,M,L,M,L,M,L,M
I,8523,118,"52296721",安圖斯科技股份有限公司,新北市,新北市汐止區新台五路1段88號6樓,"02-27195000",K,J,J,H,L,L,M,M,M,M
I,8523,119,"69421884",宏揚精密科技股份有限公司,新北市,新北市土城區明德路２段６０號３樓之２,"02-8273-2673",L,L,L,L,L,L,M,M,M,M
I,8523,120,"36274545",天田股份有限公司,台北巿,台北巿青島東路５號３號,"02-23912366",F,J,A,E,A,C,A,F,A,E
I,8523,121,"50981942",京騏有限公司,新北市,新北市土城區青雲路７０之３號８樓,"02-22637010",L,M,L,M,M,M,M,M,M,M
I,8523,122,"84766680",劼皇科技股份有限公司,新北市,新北市三重區興德路９２號１５樓,"02-22783189",L,M,K,L,J,L,J,M,K,L
I,8523,123,"22554573",美商超微半導體股份有限公司台灣分公司,台北市,台北市南港區園區街３號６樓,"02-2655-8885",I,L,D,L,H,L,G,L,I,M
I,8523,124,"96970927",美商安邁科技股份有限公司台灣分公司,臺北巿,臺北巿中山區民權東路３段２號１１樓,"02-25168887",K,C,J,A,J,A,J,A,K,A
I,8523,125,"29185049",台灣阿美特克股份有限公司,新竹市,新竹市公道五路二段１２０號１０樓之５,"03-5750099",K,L,H,J,I,L,J,K,J,L
I,8523,126,"45899036",台灣阿美特克股份有限公司台南分公司,台南市,台南市新市區創業路２６號１樓,"06-5051339",I,I,H,G,L,L,L,M,L,M
I,8523,127,"16631664",艾克爾國際科技股份有限公司,桃園市,桃園市龍潭區中豐路高平段１號,"03-4116000",A,A,A,A,A,A,A,A,A,A
I,8523,128,"80335289",香港商眼力健亞洲有限公司台灣分公司,臺北市,臺北市中山區民生東路３段２號１０、１１樓,"02-25108960",L,M,K,M,L,M,L,M,L,M
I,8523,129,"16540496",安普新股份有限公司,臺北市,臺北市南港區三重路１９之３號３樓,"",L,L,L,M,L,L,L,M,L,M
I,8523,130,"23535174",香港商安費諾（東亞）有限公司台灣分公司,桃園市,桃園市龜山區復興一路３６１號４樓,"03-2647200",A,J,B,L,F,K,H,L,H,L
I,8523,131,"30929883",揚博科技股份有限公司,台北巿,台北巿信義區松德路１７１號１７樓,"02-27262220",E,A,A,A,A,A,B,A,A,A
I,8523,132,"13118565",台灣耶拿儀器有限公司,新北市,新北市汐止區新台五路１段９９號１５樓之８,"02-26975508",L,L,L,L,K,M,L,M,K,M
I,8523,133,"12333051",安昌企業股份有限公司,臺北巿,臺北巿中山區復興北路１５０號１２樓之１,"02-27120132",K,M,I,L,J,L,J,L,J,L
I,8523,134,"42610671",安碩數位科技股份有限公司,新北市,新北市土城區中央路４段５１號２樓之３,"02-22670866",L,M,L,M,L,M,L,M,L,M
I,8523,135,"27557085",一芯科技股份有限公司,臺北市,臺北市內湖區新湖三路１２６號６樓,"02-27913385",J,L,J,L,L,L,J,K,L,J
I,8523,136,"84117270",惠宏國際有限公司,台北巿,台北巿文山區景明街３之８號２樓,"02-29321806",L,K,L,J,L,J,L,K,L,K
I,8523,137,"54047185",安得實業有限公司,新北市,新北市中和區中山路２段４２７號,"",L,M,L,M,L,M,L,M,L,M
I,8523,138,"11551634",恩德科技股份有限公司,臺北市,臺北市士林區中山北路六段８８號５樓,"02-28376866",K,F,I,A,I,A,J,A,I,A
I,8523,139,"12638096",大匠實業有限公司,新北市,新北市中和區建八路２號１３樓之５,"02-8226-2655",L,M,L,M,L,L,L,M,K,M
I,8523,140,"70839276",安利美特股份有限公司,臺北市,臺北市中正區中華路一段３９號地下１樓,"02-23612366",J,L,I,L,I,L,I,L,J,L
I,8523,141,"84901145",新加坡商艾利斯特有限公司台灣分公司,臺北市,臺北市信義區松德路１７１號２樓之２,"02-27279197",K,M,K,M,J,M,J,M,J,M
I,8523,142,"23224452",安立知股份有限公司,臺北市,臺北市內湖區內湖路１段３１６號７樓,"02-8751-1816",A,M,A,L,A,L,A,M,A,M
I,8523,143,"12676056",安馳科技股份有限公司,新北市,新北市汐止區新台五路１段７５號２１樓,"02-26982526",A,C,A,D,A,F,A,F,A,I
I,8523,144,"27365679",暐誠國際驗證股份有限公司,臺北市,臺北市內湖區陽光街３５１號７樓,"02-87523779#168",L,L,J,L,L,L,L,L,L,M
I,8523,145,"50862241",台灣安東帕有限公司,臺北市,臺北市南港區成功路１段３２號６樓之２、６樓之３,"02-89798228",K,M,I,M,L,M,M,M,M,M
I,8523,146,"97306457",建碁股份有限公司,臺北市,臺北市松山區復興北路３６９號７樓之５,"02-77101195",I,L,J,K,I,J,J,K,J,J
I,8523,147,"16634613",前鼎光電股份有限公司,新竹縣,新竹縣湖口鄉鳳山村自強路３號,"03-5986799",J,C,I,A,H,A,E,A,I,A
I,8523,148,"97444368",宇瞻科技股份有限公司,新北市,新北市土城區忠承路３２號１樓,"02-22678000",A,A,A,A,A,A,A,A,A,A
I,8523,149,"27294794",領峰生物科技有限公司,新北市,新北市新店區北新路１段８９號１２樓之１,"02-29125252",L,M,L,M,L,M,L,M,L,M
I,8523,150,"89457889",經典公關顧問股份有限公司,台北市,台北市信義區東興路４１號１１樓,"02-87681218",L,M,L,M,L,M,L,M,M,M
I,8523,151,"23826594",美商蘋果亞洲股份有限公司台灣分公司,臺北市,臺北市信義區松仁路１００號３２樓,"02-87298500",A,M,A,L,A,L,A,L,A,L
I,8523,152,"28431000",新加坡商應用材料股份有限公司台灣分公司,桃園市,桃園市龜山區復興一路３６１號２樓,"03-5776399",A,L,A,M,A,L,A,M,A,M
I,8523,153,"80653848",歐特威科技股份有限公司,桃園市,桃園市桃園區春日路１４９０之１號３樓,"03-3572118",L,M,L,M,L,M,L,L,L,L
I,8523,154,"28110041",群豐科技股份有限公司,苗栗縣,苗栗縣竹南鎮友義路３９８之１號　　,"037-586068",A,A,A,A,A,A,A,A,A,A
I,8523,155,"28678679",開創水資源科技股份有限公司,臺北市,臺北市內湖區陽光街３２１巷５６號４樓之２,"02-87975358",L,K,L,K,L,K,L,K,L,K
I,8523,156,"84469443",磐儀科技股份有限公司,新北市,新北市中和區中正路７００號１０樓,"02-82269396",K,A,G,A,D,A,D,A,F,A
I,8523,157,"24258887",永大精密科技有限公司,臺南市,臺南市南區廣州里健康路２段１９８巷３５號１樓,"06-2611525",L,M,L,M,L,M,L,M,L,M
I,8523,158,"12800294",智易科技股份有限公司,新竹市,新竹市東區光復路二段８號８樓,"03-5727000",I,A,E,A,E,A,D,A,F,A
I,8523,159,"28855219",信羿科技有限公司,臺北市,臺北市內湖區民權東路６段１２３巷２８號２樓之２,"02-27965288",K,M,I,M,J,L,J,M,L,M
I,8523,160,"20873360",資通電腦股份有限公司,台北巿,台北巿中山北路２段１１１號３樓,"02-25221351",L,L,L,L,L,L,L,M,L,K
I,8523,161,"86872285",清鋒自動化股份有限公司,新北市,新北市新店區北新路１段２９３號６樓之５,"02-29100185",L,M,L,M,L,M,L,M,L,M
I,8523,162,"86147572",崇道國際股份有限公司,新北市,新北市中和區連城路２６８號１２樓,"02-82273515",L,M,L,M,L,M,L,M,L,M
I,8523,163,"29159921",士驊科技股份有限公司,新北市,新北市新莊區五權一路３號８樓之９,"0932315218",M,L,L,J,L,J,L,J,L,J
I,8523,164,"86507409",誥鑫企業有限公司,台北巿,台北巿松山區復興北路４２７巷３０號,"02-27175038",L,M,K,M,L,M,L,M,L,M
I,8523,165,"89543273",亞力士電腦機械股份有限公司,臺南市,臺南市新市區創業路１０號４樓,"06-2434552",L,L,L,J,L,I,L,J,L,J
I,8523,166,"53762153",方舟音響有限公司,臺北市,臺北市大安區忠孝東路三段２４８巷１５號,"02-27789007",L,M,L,M,L,M,L,M,L,M
I,8523,167,"14054168",艾睿電子股份有限公司,新北市,新北市中和區建一路１５０號１３樓之１,"02-77225168",A,J,A,A,A,C,A,B,A,H
I,8523,168,"27494033",亞德音響有限公司,臺北市,臺北市松山區民生東路５段３６巷４弄４３號,"02-27607166",M,M,L,M,L,M,L,M,L,M
I,8523,169,"50889380",程燁股份有限公司,臺北市,臺北市文山區木柵路一段２５４號１樓,"02-25779281#302",J,M,J,L,L,M,M,M,M,M
I,8523,170,"52228338",華想科技有限公司,桃園市,桃園市平鎮區中山路２０９號,"03-5833660",M,M,L,M,L,L,J,I,M,M
I,8523,171,"29061440",旭聯國際企業有限公司,臺北市,臺北市中山區建國北路２段１２１號９樓,"02-25097531",L,M,L,L,L,L,L,L,L,L
I,8523,172,"24324129",旭儀企業股份有限公司,臺北市,臺北市松山區八德路２段３７４號５樓,"02-27213329",L,L,L,L,L,L,L,M,L,M
I,8523,173,"53087271",亞式特科技股份有限公司,新北市,新北市汐止區福德一路６號６樓,"02-66378028",L,L,L,L,L,L,L,K,L,L
I,8523,174,"09490128",技高工業股份有限公司,台北市,台北市內湖區內湖路１段５１６號７樓,"02-8797-8788",J,L,J,L,J,J,J,L,J,L
I,8523,175,"22100242",台灣福雷電子股份有限公司,高雄巿,高雄巿楠梓加工出口區西五街十號,"07-3617131",A,A,A,A,A,A,A,A,A,A
I,8523,176,"29157037",常禾電腦股份有限公司,臺北市,臺北市大安區敦化南路２段２６７號１６樓之１,"0953726726",K,L,J,L,I,L,I,L,J,L
